year,life_expectancy_birth_yrs_who,hale_birth_yrs,u5mr_who,ncd_premature_pct,ncd_3070_probability_pct,total_ncd_deaths,suicide_rate_crude_who,suicide_rate_agestd_who,tb_incidence_per100k,hiv_new_infections_n,hiv_new_infections_per1000,malaria_incidence_per1000atrisk,oop_pct_che,oop_percapita_usd,che_pct_gdp,che_percapita_usd,uhc_service_coverage_index,pm25_conc_ugm3,air_pollution_ambient_daly,air_pollution_household_daly,life_expectancy_birth_yrs_wb,suicide_rate_wb,che_pct_gdp_wb,tfr_national_wb,pm25_exposure_wb
1932,,,366.43137244,,,,,,,,,,,,,,,,,,,,,,
1933,,,359.889731696,,,,,,,,,,,,,,,,,,,,,,
1934,,,353.180017146,,,,,,,,,,,,,,,,,,,,,,
1935,,,346.170709984,,,,,,,,,,,,,,,,,,,,,,
1936,,,339.577632229,,,,,,,,,,,,,,,,,,,,,,
1937,,,333.088715842,,,,,,,,,,,,,,,,,,,,,,
1938,,,326.872104768,,,,,,,,,,,,,,,,,,,,,,
1939,,,320.452781392,,,,,,,,,,,,,,,,,,,,,,
1940,,,313.733529928,,,,,,,,,,,,,,,,,,,,,,
1941,,,306.853653899,,,,,,,,,,,,,,,,,,,,,,
1942,,,300.162323173,,,,,,,,,,,,,,,,,,,,,,
1943,,,293.984169069,,,,,,,,,,,,,,,,,,,,,,
1944,,,287.738272982,,,,,,,,,,,,,,,,,,,,,,
1945,,,281.881700471,,,,,,,,,,,,,,,,,,,,,,
1946,,,276.085826519,,,,,,,,,,,,,,,,,,,,,,
1947,,,270.434586317,,,,,,,,,,,,,,,,,,,,,,
1948,,,264.810054603,,,,,,,,,,,,,,,,,,,,,,
1949,,,258.867349335,,,,,,,,,,,,,,,,,,,,,,
1950,,,253.026147792,,,,,,,,,,,,,,,,,,,,,,
1951,,,247.342937965,,,,,,,,,,,,,,,,,,,,,,
1952,,,241.743494062,,,,,,,,,,,,,,,,,,,,,,
1953,,,236.509526704,,,,,,,,,,,,,,,,,,,,,,
1954,,,231.514710333,,,,,,,,,,,,,,,,,,,,,,
1955,,,226.672213134,,,,,,,,,,,,,,,,,,,,,,
1956,,,222.267325566,,,,,,,,,,,,,,,,,,,,,,
1957,,,218.616902952,,,,,,,,,,,,,,,,,,,,,,
1958,,,215.129816371,,,,,,,,,,,,,,,,,,,,,,
1959,,,212.008314453,,,,,,,,,,,,,,,,,,,,,,
1960,,,209.2229147,,,,,,,,,,,,,,,,,,46.942,,,6.89,
1961,,,207.046943653,,,,,,,,,,,,,,,,,,47.127,,,6.912,
1962,,,205.287740001,,,,,,,,,,,,,,,,,,47.335,,,6.942,
1963,,,203.935840457,,,,,,,,,,,,,,,,,,47.476,,,6.936,
1964,,,203.105553455,,,,,,,,,,,,,,,,,,47.637,,,6.902,
1965,,,202.654599839,,,,,,,,,,,,,,,,,,47.689,,,6.88,
1966,,,202.56299876,,,,,,,,,,,,,,,,,,47.708,,,6.862,
1967,,,202.667169455,,,,,,,,,,,,,,,,,,47.734,,,6.893,
1968,,,202.89816362,,,,,,,,,,,,,,,,,,47.758,,,6.892,
1969,,,202.735014807,,,,,,,,,,,,,,,,,,47.895,,,6.954,
1970,,,202.303519387,,,,,,,,,,,,,,,,,,47.888,,,6.952,
1971,,,201.100668153,,,,,,,,,,,,,,,,,,47.949,,,6.946,
1972,,,198.97207291,,,,,,,,,,,,,,,,,,48.274,,,6.916,
1973,,,195.879107372,,,,,,,,,,,,,,,,,,48.577,,,6.872,
1974,,,191.758630976,,,,,,,,,,,,,,,,,,48.918,,,6.822,
1975,,,186.744829037,,,,,,,,,,,,,,,,,,49.323,,,6.762,
1976,,,181.465993062,,,,,,,,,,,,,,,,,,49.732,,,6.703,
1977,,,176.515289584,,,,,,,,,,,,,,,,,,50.079,,,6.637,
1978,,,172.253074519,,,,,,,,,,,,,,,,,,50.461,,,6.564,
1979,,,169.100339579,,,,,,,,,,,,,,,,,,50.787,,,6.513,
1980,,,166.988918453,,,,,,,,,,,,,,,,,,51.059,,,6.474,
1981,,,165.459568637,,,,,,,,,,,,,,,,,,51.313,,,6.415,
1982,,,163.896811123,,,,,,,,,,,,,,,,,,51.425,,,6.312,
1983,,,161.940146755,,,,,,,,,,,,,,,,,,51.78,,,6.227,
1984,,,159.043887205,,,,,,,,,,,,,,,,,,52.232,,,6.153,
1985,,,155.057731202,,,,,,,,,,,,,,,,,,52.732,,,6.119,
1986,,,149.987278765,,,,,,,,,,,,,,,,,,53.276,,,6.084,
1987,,,144.318522892,,,,,,,,,,,,,,,,,,53.818,,,6.022,
1988,,,138.314937606,,,,,,,,,,,,,,,,,,54.396,,,5.922,
1989,,,132.615464234,,,,,,,,,,,,,,,,,,54.936,,,5.818,
1990,,,127.484437459,,,,,,,,2.0,,,,,,,,,,55.395,,,5.737,60.8458994819591
1991,,,123.322546083,,,,,,,,2.3,,,,,,,,,,55.722,,,5.63,56.8753502508704
1992,,,120.101709981,,,,,,,,2.3,,,,,,,,,,56.055,,,5.517,53.8815753024183
1993,,,117.741570667,,,,,,,,2.4,,,,,,,,,,56.286,,,5.414,51.8103276101207
1994,,,116.007543777,,,,,,,,2.4,,,,,,,,,,56.234,,,5.254,50.6073601474957
1995,,,114.494752936,,,,,,,,2.1,,,,,,,,,,56.662,,,5.106,50.2184258880612
1996,,,112.865943074,,,,,,,,2.0,,,,,,,,,,56.957,,,4.959,51.5587822862552
1997,,,110.590643279,,,,,,,,1.9,,,,,,,,,,57.241,,,4.884,54.7550167742564
1998,,,107.657910398,,,,,,,,1.8,,,,,,,,,,57.525,,,4.829,58.5698772921932
1999,,,104.141375338,,,,,,,,1.7,,,,,,,,,,57.835,,,4.822,61.7661117801944
2000,59.08500401,51.72943417,100.167390767,67.998466492,24.5,54657.0,3.408641051,5.653863747,216.0,30000.0,1.6,432.0056228,38.04437256,3.97631245,1.7894485,10.4517746,23.65041,,,,58.139,3.41,1.7894485,4.827,63.1064681783884
2001,59.15248936,51.8176396,96.054543444,67.263664246,25.1,57616.0,3.657517406,6.124974575,214.0,29000.0,1.5,413.0333671,33.58546448,4.08003562,2.00262952,12.14821911,,,,,58.403,3.66,2.00262952,4.768,61.7577773171224
2002,59.31647181,51.99031779,92.145107568,66.371994019,25.2,60065.0,3.878088333,6.565558415,212.0,28000.0,1.5,392.99303,31.97357178,4.5734089,2.0873971,14.30371571,,,,,58.709,3.88,2.0873971,4.687,58.5079990125567
2003,59.53762932,52.20623798,88.511728077,65.978736877,25.3,63012.0,4.138816299,7.016346412,209.0,27000.0,1.4,363.8828166,36.10242844,6.82297994,2.29618859,18.89894867,,,,,59.014,4.14,2.29618859,4.597,54.55157468354
2004,59.79633543,52.44721567,85.206057308,65.36680603,25.2,65187.0,4.380757022,7.404065911,206.0,26000.0,1.3,336.1133089,32.52027893,7.64194349,2.5311327,23.49901009,,,,,59.316,4.38,2.5311327,4.504,51.0829457489213
2005,60.06629663,52.69056198,82.214649219,64.594741821,25.2,67109.0,4.465265582,7.535156332,203.0,26000.0,1.2,319.5714744,23.56558228,9.05602098,3.50288439,38.4290123,25.60964,,,,59.638,4.47,3.50288439,4.496,49.2965536275491
2006,60.34619824,52.93891463,79.29115477,63.906242371,25.2,69501.0,4.549064391,7.630701704,199.0,25000.0,1.2,309.1524729,35.24680328,17.35637287,3.92255616,49.24240494,,,,,59.975,4.55,3.92255616,4.399,48.7854118185382
2007,60.66755486,53.22327296,76.28827386,63.658817291,25.4,72232.0,4.4877419,7.443612842,196.0,24000.0,1.1,305.3513158,39.62923813,22.67545706,3.96242404,57.21900177,,,,,60.282,4.49,3.96242404,4.288,48.3578583443151
2008,61.08557755,53.58221679,73.145582077,63.419216156,25.5,75597.0,4.80322584,7.944885849,191.0,23000.0,1.0,315.2056916,41.125103,26.04501136,3.95173097,63.33117676,,,,,60.578,4.8,3.95173097,4.217,48.0313214086965
2009,61.52802106,53.96326899,69.881250588,62.971515656,25.7,78382.0,5.149434173,8.479061835,187.0,23000.0,0.98,341.571764,34.95505905,21.79321338,4.40091085,62.34637833,,,,,60.928,5.15,4.40091085,4.179,47.8232292154989
2010,61.9748058,54.35225484,66.531705068,62.336463928,25.4,79670.0,5.196516557,8.550519806,183.0,22000.0,0.94,367.7366126,34.31673813,27.65144864,4.73425055,80.57714844,35.24769,44.15821,475896.383,824530.027,61.297,5.2,4.73425055,4.181,47.7510099685389
2011,62.58287212,54.88318904,63.275948547,62.376922607,25.4,82585.0,5.363887949,8.722628893,178.0,21000.0,0.87,377.2282738,32.97914886,30.23529541,4.4685564,91.68003845,,45.88362,482951.389,816743.718,61.617,5.36,4.4685564,4.177,52.8014316063294
2012,63.16293767,55.40156191,60.222745126,62.256328583,25.0,84235.0,5.372246749,8.697709156,173.0,21000.0,0.82,370.6067808,36.85724258,30.20431586,3.91583276,81.94947815,,46.1697,469653.622,784489.1,61.995,5.37,3.91583276,4.154,56.9570423348518
2013,63.58672686,55.80164977,57.393207234,62.27646637,24.7,86579.0,5.434742101,8.746546835,168.0,21000.0,0.82,347.5061812,38.87570953,40.95472062,4.59225416,105.347847,,44.52658,452661.046,762065.934,62.397,5.43,4.59225416,4.114,44.7306236715724
2014,63.96496972,56.16283408,54.844921982,62.596969604,24.4,88816.0,5.459571426,8.722719481,165.0,21000.0,0.79,315.6479846,45.05064011,35.34989222,4.01644135,78.46701813,,44.32529,448971.409,750628.878,62.832,5.46,4.01644135,4.029,43.9627293584075
2015,64.33720534,56.50723703,52.498543917,62.252609253,24.2,90809.0,5.482412573,8.704047464,160.0,21000.0,0.78,274.2731608,35.80306244,28.0038742,4.5429678,78.21643066,43.90984,50.00957,472626.84,744940.042,63.175,5.48,4.5429678,3.982,68.0112284884927
2016,64.70727537,56.84244586,50.222870829,62.574897766,23.9,92984.0,5.480782977,8.633286008,156.0,20000.0,0.74,239.269066,37.82372665,24.53398566,3.39035821,64.86400604,,49.58518,467275.533,730018.451,63.522,5.48,3.39035821,3.873,62.8889642906448
2017,65.08594377,57.17991839,48.089664356,62.738182068,23.6,95293.0,5.528196624,8.641698024,152.0,20000.0,0.71,223.7631228,22.65083694,12.25546702,2.68786979,54.10602188,45.46957,48.44405,454249.401,710945.084,63.829,5.53,2.68786979,3.715,60.3590341738153
2018,65.51554359,57.55482269,45.998509096,62.288589478,23.2,96617.0,5.342122206,8.323440045,148.0,19000.0,0.68,217.4990691,33.48161697,17.87177877,2.43001175,53.37788773,,48.04326,439105.34,680469.912,64.138,5.34,2.43001175,3.65,56.0041825783104
2019,65.97133363,57.94305064,43.922182111,62.103610992,22.8,98448.0,5.285836425,8.151610167,144.0,19000.0,0.66,221.118467,28.97685051,20.61690832,3.25450468,71.14958191,46.49993,46.04334,429090.788,668949.166,64.455,5.29,3.25450468,3.593,49.6566317016668
2020,66.18136667,58.02110423,41.990832978,61.173152924,22.8,99707.0,5.076261508,7.967694573,140.0,19000.0,0.64,225.7801406,23.7503624,23.12733893,4.4331708,97.37677765,,,,,64.309,5.08,4.4331708,3.541,54.2427873097724
2021,66.10178519,57.88251828,40.204928045,62.696838379,22.2,101835.0,5.316740355,8.079291917,136.0,18000.0,0.58,216.4244135,26.49847794,25.01559431,3.86030865,94.40388489,47.78764,,,,64.286,5.32,3.86030865,3.492,
2022,,,38.5487264,,,,,,133.0,17000.0,0.55,211.7090657,25.03213501,20.60672545,3.6993649,82.32108307,,,,,65.246,,3.6993649,3.434,
2023,,,37.064002829,,,,,,129.0,17000.0,0.52,193.9016715,,,,,,,,,65.498,,,3.397,
2024,,,,,,,,,126.0,15000.0,0.47,,,,,,,,,,,,,,
