STARTYEAR,Numeric,Low,High,source_note
1932,366.43137244,278.330657748,485.381291162,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1933,359.889731696,284.656471995,456.492349282,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1934,353.180017146,289.189447726,433.578735104,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1935,346.170709984,291.586896334,413.907353283,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1936,339.577632229,291.067146167,397.544280479,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1937,333.088715842,289.087486518,384.142273118,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1938,326.872104768,285.686548069,373.654634279,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1939,320.452781392,280.075524074,364.917203877,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1940,313.733529928,274.34589431,358.015380316,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1941,306.853653899,267.878858749,350.853783367,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1942,300.162323173,261.225742841,344.110244933,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1943,293.984169069,255.363662823,337.307302515,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1944,287.738272982,249.693347402,330.833339851,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1945,281.881700471,244.687049086,324.439289368,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1946,276.085826519,239.634124519,317.523610453,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1947,270.434586317,234.802189498,310.208209037,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1948,264.810054603,230.026186418,303.103009196,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1949,258.867349335,225.514217306,295.539341507,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1950,253.026147792,220.931067336,288.165500786,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1951,247.342937965,216.311521067,280.786213501,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1952,241.743494062,211.814896476,274.447499694,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1953,236.509526704,207.68925863,268.433112317,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1954,231.514710333,203.725367904,262.817373106,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1955,226.672213134,199.775372885,256.884065468,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1956,222.267325566,196.027464084,251.769114153,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1957,218.616902952,192.99333095,246.679338555,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1958,215.129816371,190.677987479,242.509561093,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1959,212.008314453,188.409565061,238.253910302,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1960,209.2229147,186.843086958,234.162428222,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1961,207.046943653,185.904269889,230.561848756,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1962,205.287740001,185.648500108,226.923840068,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1963,203.935840457,185.817919326,223.965558942,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1964,203.105553455,186.746899767,221.008671468,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1965,202.654599839,188.178691432,218.457321286,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1966,202.56299876,190.119931507,215.943900218,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1967,202.667169455,192.618073742,213.309803743,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1968,202.89816362,194.77966693,211.448886468,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1969,202.735014807,195.799179707,210.379261901,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1970,202.303519387,195.016355766,210.04897797,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1971,201.100668153,193.21675285,209.477274101,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1972,198.97207291,190.983127465,207.395590383,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1973,195.879107372,188.390650583,203.729432612,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1974,191.758630976,184.82806403,198.822339179,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1975,186.744829037,180.356735344,193.319252946,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1976,181.465993062,174.780422343,188.487922617,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1977,176.515289584,169.281509243,184.20819039,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1978,172.253074519,164.415543991,180.732185636,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1979,169.100339579,160.676327829,178.083755783,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1980,166.988918453,158.380468882,176.299451915,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1981,165.459568637,156.713050175,175.054985535,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1982,163.896811123,155.133131454,173.397309444,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1983,161.940146755,153.274220542,171.210722643,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1984,159.043887205,150.578147465,168.059264406,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1985,155.057731202,146.780649935,163.714442638,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1986,149.987278765,141.998914033,158.406897092,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1987,144.318522892,136.492549474,152.480909801,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1988,138.314937606,130.757555408,146.364376497,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1989,132.615464234,125.315088913,140.275267756,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1990,127.484437459,120.577789479,134.847772939,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1991,123.322546083,116.633296841,130.283851706,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1992,120.101709981,113.616504845,126.810709497,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1993,117.741570667,111.525181318,124.330095059,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1994,116.007543777,109.824790324,122.556106896,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1995,114.494752936,108.396356642,120.865737298,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1996,112.865943074,106.767040023,119.220210284,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1997,110.590643279,104.657612415,116.903170104,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1998,107.657910398,101.864995079,113.871337301,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
1999,104.141375338,98.523356564,110.25888092,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2000,100.167390767,94.727954778,106.042669721,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2001,96.054543444,90.677038426,101.751277796,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2002,92.145107568,86.879649583,97.653808363,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2003,88.511728077,83.448521473,93.817491765,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2004,85.206057308,80.304217459,90.393947729,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2005,82.214649219,77.42589852,87.185468483,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2006,79.29115477,74.577192667,84.286841991,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2007,76.28827386,71.720874123,81.217780085,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2008,73.145582077,68.693003887,77.953739535,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2009,69.881250588,65.475116921,74.580208902,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2010,66.531705068,62.247978899,71.160329201,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2011,63.275948547,59.010413394,67.829267245,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2012,60.222745126,56.035845612,64.670246156,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2013,57.393207234,53.259388904,61.863738758,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2014,54.844921982,50.652501215,59.280418245,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2015,52.498543917,48.268728583,56.980225641,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2016,50.222870829,45.940152778,54.842190859,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2017,48.089664356,43.646493313,52.912852942,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2018,45.998509096,41.279598,51.276404557,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2019,43.922182111,38.776441859,49.839391117,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2020,41.990832978,36.272497858,48.654753463,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2021,40.204928045,33.873089033,47.679518397,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2022,38.5487264,31.659347132,46.963992071,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
2023,37.064002829,29.523680012,46.473196468,"WHO GHO OData API MDG_0000000007, SEX_BTSX, WEALTHQUINTILE_TOTL, fetched 2026-07-06"
