region,district,class,lat,lon,employed,unemployed,poverty_incidence,poverty_intensity,illiterate_pop,uninsured_pop,m_0_14,f_0_14,m_15_64,f_15_64,m_65p,f_65p,total_pop,literacy_rate,uninsured_rate,elderly_share_65plus,unemployment_rate,geojson_district,geojson_area_deg2,pop_density_relative,illiteracy_rate,dependency_ratio,vulnerability_pc1,insurance_access_pc2,gistar_z,gistar_class
Bono East,Kintampo South,District,7.94321545,-1.73400515142892,28927,25110,26.0,42.3,35811,16394,17639,16708,25454,24559,1961,2063,88384,0.5948248551774077,0.1854860608254887,0.045528602461984,0.4646816070470233,KINTAMPO SOUTH,0.1241420371275747,711958.6728641486,0.4051751448225923,76.72205226641073,0.06915565573569754,0.19257382432659664,0.146817,NOT_SIGNIFICANT
Bono East,Nkoranza North,District,7.7184776,-1.64389618122841,18832,16615,25.8,41.4,19620,10022,10941,10080,16455,15957,1348,1687,56468,0.6525465750513566,0.1774810512148473,0.0537472550825246,0.4687279600530369,NKORANZA NORTH,0.1136910752148141,496679.2678607909,0.3474534249486434,74.21942490435642,-0.3991888498639968,0.1864796142774028,-0.279567,NOT_SIGNIFICANT
Bono East,Nkoranza South Municipal,Municipal,7.45296465,-1.67701851419084,38611,33973,18.0,41.6,34349,16840,21684,20374,33264,34501,2164,2655,114642,0.7003803143699516,0.1468920639905095,0.0420352052476404,0.4680508100958889,NKORANZA SOUTH,0.0756083153405215,1516261.795857772,0.29961968563004837,69.1758282299122,-0.9849092408898471,-0.27557958580275616,-0.355106,NOT_SIGNIFICANT
Bono East,Pru East,District,7.9636217,-0.9549861,32906,27206,30.3,41.2,44232,28477,20812,19916,28721,28766,1175,1450,100840,0.5613645378817929,0.28239785799286,0.0260313367711225,0.452588501463934,PRU EAST,0.1355819459141973,743756.8425505288,0.43863546211820714,75.413571764051,0.022886722838315558,1.065681729467261,0.52323,NOT_SIGNIFICANT
Bono East,Pru West,District,8.03487795,-1.31329234137589,23430,18389,38.3,40.8,33051,28780,14399,13602,20066,19335,1124,1294,69820,0.5266256087081065,0.412202807218562,0.0346319106273274,0.4397283531409168,PRU WEST,0.1287446816887376,542313.6636339031,0.4733743912918935,77.20362427349559,0.38861503539868164,2.0667349318458497,0.176042,NOT_SIGNIFICANT
Bono East,Sene East,District,7.6658435,-0.182426172494555,23216,17927,49.5,41.5,35965,31452,16311,14627,21108,18084,1014,937,72081,0.5010474327492682,0.4363424480792441,0.0270667721036056,0.4357241815132586,SENE EAST,0.3600178480678145,200215.0737438509,0.4989525672507318,83.91763625229639,1.264892685193287,2.38272758522203,0.524886,NOT_SIGNIFICANT
Bono East,Sene West,District,7.74897775,-0.618112944814146,25949,16360,26.8,41.0,33389,14249,14065,13730,20496,19425,1064,1324,70104,0.5237218988930732,0.2032551637567043,0.0340636768230058,0.3866789571958685,SENE WEST,0.2675068774981242,262064.29029284147,0.4762781011069268,75.60682347636583,-0.3553292063642634,1.160184060808217,0.568293,NOT_SIGNIFICANT
Bono East,Techiman Municipal,Municipal,7.5279454,-1.97466940505838,89186,68047,9.8,41.4,57462,28058,43306,42796,71814,77235,3579,4605,243335,0.763856411942384,0.1153060595475373,0.0336326463517373,0.43277810637716,TECHIMAN MUNICIPAL,0.0531895421009034,4574865.478976683,0.23614358805761604,63.258391535669475,-1.9178267588538205,-0.476028608606451,-0.433848,NOT_SIGNIFICANT
Bono East,Techiman North,District,7.70365499999999,-1.98577027897075,34326,31765,15.0,41.8,27555,15369,18455,17983,30106,31934,1687,2364,102529,0.731246769206761,0.1498990529508724,0.0395107725619093,0.4806251985898231,TECHIMAN NORTH,0.0319226515625867,3211794.602932157,0.268753230793239,65.26273372018053,-1.2244100222336904,-0.545695364656347,-0.397425,NOT_SIGNIFICANT
Central,Abura Asebu Kwamankese,District,5.2698722,-1.18890498156872,39299,40203,28.0,44.1,33503,44229,22987,21976,33681,37927,2976,4918,124465,0.7308239264050135,0.3553529104567549,0.06342345237617,0.5056853915624764,ABURA-ASEBU-KWAMANKESE,0.0307442796257904,4048395.393060056,0.2691760735949865,73.81437828175623,0.25373163864353293,0.14653820166764378,-0.185267,NOT_SIGNIFICANT
Central,Agona East,District,5.63553575,-0.654757357749996,32681,31928,25.9,43.6,22438,53181,17280,16748,27957,31096,2242,3314,98637,0.7725194399667468,0.5391587335381246,0.0563277471942577,0.4941726384868981,AGONA EAST,0.0267290845844458,3690249.835843557,0.22748056003325323,67.03131085634938,-0.2955937719520015,1.0094963940001516,-0.413576,NOT_SIGNIFICANT
Central,Agona West Municipal,Municipal,4.8901537,-1.9664135,47040,43603,21.0,43.7,26617,49785,23329,22597,39083,44191,2961,4408,136569,0.8051021827794009,0.3645410012521143,0.0539580724761842,0.4810410070275697,AGONA WEST MUNICIPAL,0.0290852219318753,4695477.322465607,0.19489781722059907,63.99956769219685,-0.7818256755457105,0.04821560963885588,-0.226255,NOT_SIGNIFICANT
Central,Ajumako Enyan Essiam,District,5.41243515,-0.984801059019988,38466,38589,29.6,43.5,29157,49126,22490,21041,31659,36846,3112,5438,120586,0.7582057618629028,0.4073938931550926,0.0709037533378667,0.5007981312049834,AJUMAKO-ENYAN-ESSIAM,0.0425464303349554,2834221.321287408,0.24179423813709722,76.02510765637544,0.1550335718421105,0.5843319169331063,0.116479,NOT_SIGNIFICANT
Central,Asikuma Odoben Brakwa,District,5.62649825,-1.02551876426311,43495,36507,29.0,42.3,32209,46532,24263,22728,34621,38201,2939,4241,126993,0.7463718472671722,0.3664138968289591,0.0565385493688628,0.4563260918477038,ASIKUMA-ODOBEN-BRAKWA,0.063082896732129,2013113.008098763,0.2536281527328278,74.38823432479195,-0.3747698515627951,0.9093011872278853,-0.214807,NOT_SIGNIFICANT
Central,Assin Central Municipal,Municipal,5.73294244999999,-1.31730368183195,31134,25993,18.1,42.8,12994,30642,15976,15650,26152,27674,1421,1880,88753,0.8535936813403491,0.3452503013982625,0.0371931089653307,0.4550037635443835,ASSIN FOSU,0.0227669296955235,3898329.778628464,0.14640631865965092,64.88871549065507,-1.3522131679992266,0.2203321577646475,-0.28474,NOT_SIGNIFICANT
Central,Assin North,District,5.82545685,-1.37392719579152,29624,21458,31.9,42.0,22155,38011,15174,14283,23465,23635,1830,2152,80539,0.7249158792634625,0.4719576850966612,0.049441885297806,0.420069691867977,ASSIN NORTH,0.0592955963193033,1358262.7547297464,0.27508412073653754,70.99575371549895,-0.5102794600519329,1.7352071688861852,-0.166148,NOT_SIGNIFICANT
Central,Assin South,District,5.52889644999999,-1.2709401638536,35793,29955,27.4,41.7,27205,38472,20688,19559,29056,31148,2339,3205,105995,0.7433369498561253,0.3629605170055191,0.0523043539789612,0.4556032122650119,ASSIN SOUTH,0.0898876731062561,1179193.9465904678,0.2566630501438747,76.05973025048169,-0.5101429177854284,1.037581373836498,-0.153031,NOT_SIGNIFICANT
Central,Awutu Senya West,District,5.61965885,-0.520145612112832,54977,45374,22.5,44.5,40850,92561,30859,30250,45045,49125,2315,3866,161460,0.7469961600396383,0.5732751145794625,0.0382819274123621,0.4521529431694751,,,,0.2530038399603617,71.45587766804715,-0.17286173744766453,1.3274159531955971,,EXCLUDED
Central,Awutu Senya East Municipal,Municipal,5.40379055,-0.518157686947431,84690,72118,10.6,42.9,24484,99262,39763,39956,72810,77543,2957,3498,236527,0.8964853906742147,0.4196645626080743,0.0272907532755245,0.459912759553084,AWUTU SENYA EAST,0.0088174310251172,26824933.3991082,0.10351460932578527,57.31445331985394,-1.957525714707383,0.2204260176785777,-0.807152,NOT_SIGNIFICANT
Central,Cape Cape Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,Metropolitan,5.1115501,-1.2484127,67570,65035,12.9,44.3,20509,51556,27622,27138,61645,64688,3523,2749,187365,0.8905398553625277,0.2751634510180663,0.0334747684999866,0.4904415368952905,CAPE COAST METROPOLITAN,0.0099865894296384,18761660.45676544,0.10946014463747233,48.31041770558762,-1.7368832752073033,-1.1068622793016945,-0.226751,NOT_SIGNIFICANT
Central,Effutu Municipal,Municipal,5.38339225,-0.597395635326539,27520,52842,21.7,44.2,20228,32581,14186,14268,39432,36492,1613,2825,108816,0.8141082193795031,0.2994136891633583,0.0407844434641964,0.6575495881137852,EFFUTU MUNICIPAL,0.0069540777895809,15647797.348921794,0.18589178062049694,43.32226963805911,-0.5587669837884928,-1.9110871319177043,-0.574472,NOT_SIGNIFICANT
Central,Ekumfi,District,5.28914455,-0.908864632637807,17067,18338,31.5,45.6,18491,33670,10736,10600,14073,16944,1575,2813,56741,0.6741157187924076,0.5933980719409245,0.0773338503022505,0.5179494421691851,EKUMFI,0.0225792206038635,2512974.251657343,0.3258842812075924,82.93516458716188,1.3478449317754553,1.2081360119774507,0.287638,NOT_SIGNIFICANT
Central,Gomoa Central,District,5.47699369999999,-0.589745989100534,28310,24080,18.8,44.1,17534,37766,15233,14969,21856,26134,1504,2896,82592,0.7877034095311894,0.4572597830298334,0.0532739248353351,0.4596297003244894,GOMOA CENTRAL,0.0099149050454445,8330084.818910812,0.21229659046881055,72.10252135861637,-0.5176536096589879,0.6976156904412244,-0.2325,NOT_SIGNIFICANT
Central,Gomoa East,District,5.47699369999999,-0.589745989100534,101923,95607,14.4,43.7,43210,137369,55840,55327,93198,96950,3200,4182,308697,0.8600245548223663,0.4449962260728157,0.0239134167160678,0.4840125550549283,GOMOA EAST,0.0440602297460468,7006250.348199712,0.13997544517763372,62.34564654900393,-1.2262048680007918,0.21617793440081362,-0.48669,NOT_SIGNIFICANT
Central,Gomoa West,District,5.38725545,-0.833638570821268,41686,40125,28.3,44.4,39425,65362,24256,23445,32103,40607,3061,6040,129512,0.6955880536166532,0.5046791030946939,0.070271480634999,0.4904597181308137,GOMOA WEST,0.0275118921506167,4707491.556413961,0.3044119463833468,78.12130380965479,0.5688630197791726,1.0451430304615472,-0.061918,NOT_SIGNIFICANT
Central,Komenda Edina Eguafo Abirem Municipal,Municipal,5.1302015,-1.43995928979516,53152,53030,25.1,44.2,43258,75202,30377,29458,46636,50105,3557,5884,166017,0.7394363227862206,0.4529777071022847,0.0568676701783552,0.4994255146823378,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,0.0369197169033648,4496702.952369318,0.2605636772137794,71.6097621484169,0.06795522884803437,0.5475170480342124,-0.270672,NOT_SIGNIFICANT
Central,Mfantsiman Municipal,Municipal,5.27644145,-1.03472089878279,53153,55811,24.0,44.8,39497,67043,30395,29546,44225,55585,3413,5741,168905,0.7661584914596963,0.3969272668067848,0.0541961457624108,0.5121966888146544,MFANTSEMAN MUNICIPAL,0.0245385146985546,6883260.950180858,0.23384150854030372,69.22653040777476,0.03712776016166925,-0.036003137434321986,0.244982,NOT_SIGNIFICANT
Central,Twifo Ati Morkwa,District,5.61529845,-1.57822136908747,31704,30813,34.1,42.7,27448,44389,19741,18593,28331,30151,1926,2109,100851,0.7278361146642076,0.4401443713993911,0.0400095189933664,0.4928739382887854,TWIFO ATTI-MORKWA,0.0780198787848531,1292632.1031349676,0.2721638853357924,72.44793269724018,0.09778688697041014,1.0097287769764711,-0.172617,NOT_SIGNIFICANT
Central,Twifo Heman Lower Denkyira,District,5.49471475,-1.53636464977824,22649,19075,32.1,42.4,17101,36601,12495,11856,19039,19664,1349,1672,66075,0.7411880438895195,0.553931138857359,0.0457207718501702,0.457170932796472,TWIFO HEMANG LOWER DENKYIRA,0.0469771398253464,1406535.183828908,0.25881195611048047,70.72319975195721,-0.2760895797585689,1.7818953588376147,-0.176419,NOT_SIGNIFICANT
Central,Upper Denkyira East Municipal,Municipal,5.83523424999999,-1.73920835777296,34729,35865,24.3,43.8,23359,30732,20144,19403,33371,33259,1765,2199,110141,0.7879173059986744,0.27902415994044,0.035990230704279,0.5080460095758846,UPPER DENKYIRA EAST MUNICIPAL,0.04100009072559,2686359.9092295626,0.21208269400132562,65.30241632898094,-0.43714095922134144,-0.47008434120836806,-0.057515,NOT_SIGNIFICANT
Central,Upper Denkyira West,District,6.10783305,-2.06931071266353,33332,25814,24.5,43.6,25637,44004,16093,15786,30896,25738,1148,1364,91025,0.7183521010711342,0.4834276297720406,0.0275968140620708,0.4364454062827579,UPPER DENKYIRA WEST,0.0473258101511229,1923369.081466009,0.28164789892886577,60.72500618003319,-0.6651746411225452,1.056700356095717,-0.157564,NOT_SIGNIFICANT
Eastern,Abuakwa North Municipal,Municipal,6.2336986,-0.382588987736012,25086,26833,15.7,42.9,11029,15507,12352,11924,22357,24610,2063,2889,76195,0.8552529693549445,0.2035172911608373,0.0649911411509941,0.5168242839808163,ABUAKWA NORTH,0.0129895290175422,5865878.57782213,0.14474703064505545,62.23092809845211,-1.2717051112999502,-0.9814787773167272,-0.75051,NOT_SIGNIFICANT
Eastern,Abuakwa South Municipal,Municipal,6.1727705,-0.470361048613095,29553,31123,21.1,43.4,17315,19569,14490,13885,27170,27633,2484,3389,89051,0.8055608583845213,0.2197504800619869,0.06595097191497,0.5129375700441691,ABUAKWA SOUTH,0.028558452974045,3118201.11827951,0.1944391416154787,62.49292921920333,-0.7957736274526266,-0.8290572079348648,-0.669965,NOT_SIGNIFICANT
Eastern,Achiase,District,5.8354534,-0.9966928,17382,18733,29.9,44.6,14484,17894,10513,9720,15422,17107,1477,2109,56348,0.7429544970540214,0.317562291474409,0.0636402356782849,0.5187041395542018,ACHIASE,0.0338465782689536,1664806.396447057,0.2570455029459786,73.22389252666851,0.4275642293551431,-0.23081277972892855,-0.085407,NOT_SIGNIFICANT
Eastern,Akwapim North Municipal,Municipal,5.9014961,-0.14597334325382,30652,42982,20.1,43.2,15299,22608,16126,15555,30768,35625,2652,4589,105315,0.854731044960357,0.2146702748896168,0.0687556378483596,0.5837249096884591,AKWAPEM NORTH,0.0250376950113117,4206257.802582054,0.145268955039643,58.62365008359315,-0.8417810146872555,-1.4298851845552036,-0.662992,NOT_SIGNIFICANT
Eastern,Akwapim South Municipal,Municipal,8.25846,0.508747,25689,27716,19.4,43.5,11667,23583,11963,11554,23466,26024,1672,2243,76922,0.848326876576272,0.3065832921660903,0.0508957125399755,0.5189776238179946,AKWAPEM SOUTH,0.0183071335116495,4201750.096543054,0.15167312342372796,55.42937967266114,-1.1562311581129745,-0.6828641074181562,-0.507071,NOT_SIGNIFICANT
Eastern,Akyemansa,District,6.0815994,-1.11546439579942,32660,25244,23.6,42.4,25196,24107,17060,16074,25881,26687,2325,3011,91038,0.7232364507128891,0.2648015114567543,0.0586128869263384,0.4359629731970157,AKYEM MANSA,0.0500014577739227,1820706.916418726,0.2767635492871109,73.18140313498706,-0.6462759053330225,0.4588788013057519,-0.55114,NOT_SIGNIFICANT
Eastern,Asene Manso Akroso,District,5.85516295,-0.8089562448565,26201,23526,25.7,42.5,18687,23397,14244,13527,21551,23476,2013,2687,77498,0.7588711966760433,0.301904565279104,0.060646726367132,0.4731031431616627,ASENE AKROSO MANSO,0.0342128455965631,2265172.5879178294,0.2411288033239567,72.11450907233437,-0.5128342646193728,0.3349829881989485,-0.316784,NOT_SIGNIFICANT
Eastern,Asuogyaman,District,6.36279085,0.0952598707485648,32892,35186,21.8,43.1,18900,21671,16728,16450,29528,32546,2467,3537,101256,0.8133443944062574,0.2140218851228569,0.059295251639409,0.5168483210435089,ASUOGYAMAN,0.0626075989305907,1617311.663912497,0.1866556055937426,63.12143570577054,-0.8259151298990854,-0.8081116990437668,-0.262286,NOT_SIGNIFICANT
Eastern,Atiwa East,District,6.3954833,-0.597296233359515,22465,19027,18.4,42.4,12972,11549,12055,11100,18975,18809,1641,2067,64647,0.7993410367070397,0.1786471143285844,0.0573576500069608,0.4585703268099875,ATIWA EAST,0.0474126777603003,1363496.0743375337,0.2006589632929603,71.09623120897734,-1.0840081164516404,-0.3327338905693608,-0.535771,NOT_SIGNIFICANT
Eastern,Atiwa West,District,6.20778059999999,-0.635808682575408,22581,16870,18.9,42.5,12526,18236,11218,10550,18405,17234,1665,2147,61219,0.7953903199986933,0.2978813766967771,0.062268250053088,0.4276190717599047,ATIWA WEST,0.0478656959560956,1278974.4048880537,0.20460968000130675,71.77530233732709,-1.1125982495779225,0.4548930431666495,-0.501117,NOT_SIGNIFICANT
Eastern,Ayensuano,District,5.94469995,-0.449937193103216,34538,25736,29.1,42.9,25899,43995,17710,16610,26702,27364,2749,3459,94594,0.7262088504556314,0.465092923441233,0.0656278410892868,0.4269834422802535,AYENSUANO,0.0407691618892053,2320234.108738109,0.27379114954436856,74.96023378833277,-0.2543057846857024,1.495196103200122,-0.472815,NOT_SIGNIFICANT
Eastern,Birim Central Municipal,Municipal,5.97391735,-1.00480959493596,25276,26732,11.9,41.9,9947,9297,12418,11876,22690,26007,1366,1945,76302,0.8696364446541375,0.1218447747110167,0.043393357972268,0.5139978464851561,BIRIM CENTRAL MUNICIPAL,0.0086925427599604,8777868.8131926,0.13036355534586253,56.687270263055225,-1.912012328405068,-1.325394740119817,-0.494759,NOT_SIGNIFICANT
Eastern,Birim North,District,6.3681437,-1.02271793293055,28892,24334,18.3,42.6,17609,14185,15155,14288,24286,24728,1902,2310,82669,0.7869939154943207,0.1715878987286649,0.0509501747934534,0.4571825799421335,BIRIM NORTH,0.0463227133577053,1784632.0737221846,0.21300608450567926,68.66405516791121,-1.0911649183916579,-0.4290945096660958,-0.56902,NOT_SIGNIFICANT
Eastern,Birim South,District,5.9375343,-1.0087951,11610,11912,24.9,43.6,7286,10484,6342,5790,10135,11093,943,1351,35654,0.7956470522241543,0.2940483536209121,0.0643406069445223,0.506419522149477,BIRIM SOUTH,0.0254624442817656,1400258.341479523,0.20435294777584567,67.95741473525533,-0.40004000240194776,-0.297203198100745,-0.327403,NOT_SIGNIFICANT
Eastern,Denkyembuor,District,6.05,-0.8,24095,27629,18.1,42.3,15302,9980,12977,12328,23028,24760,1861,2075,77029,0.8013475444313181,0.129561593685495,0.0510976385517142,0.5341620910989096,DENKYEMBOUR,0.0356521420299853,2160571.444352895,0.19865245556868194,61.18900142295137,-1.117902898892883,-1.2333902723365915,-0.533295,NOT_SIGNIFICANT
Eastern,Fanteakwa North,District,6.49761694999999,-0.362546050326661,21329,15599,28.9,41.9,16278,17663,10479,9580,16908,16701,1470,1849,56987,0.7143559057328864,0.3099478828504746,0.0582413532911014,0.4224165944540728,FANTEAKWA NORTH,0.0684271600690603,832812.5841038218,0.28564409426711357,69.55874914457438,-0.6996832439458623,0.8966834934907172,-0.37263,NOT_SIGNIFICANT
Eastern,Fanteakwa South,District,6.37117379999999,-0.311872167608319,20099,16378,21.7,41.7,9765,13448,9261,8896,16955,16368,1366,1788,54634,0.8212651462459275,0.2461470878939854,0.0577296189186221,0.4489952572854127,FANTEAKWA SOUTH,0.0214274370676236,2549721.640884002,0.1787348537540725,63.95282537586652,-1.4505786473498867,0.0925930528143442,-0.573425,NOT_SIGNIFICANT
Eastern,Kwaebibirem Municipal,Municipal,6.23359759999999,-0.87590978580917,42264,37174,19.6,42.9,24805,24359,21732,20528,35226,37175,3152,3885,121698,0.796175779388322,0.2001594110010024,0.0578234646419826,0.4679624361136987,KWAEBIBIREM,0.0656823593022775,1852826.2579596492,0.20382422061167804,68.0888385519537,-0.9642712483379136,-0.4293830912988801,-0.540722,NOT_SIGNIFICANT
Eastern,Kwahu Afram Plains North,District,6.8753584,0.0047456123339843,25007,16163,48.5,41.9,28103,32016,13563,11822,20752,17918,1252,1248,66555,0.5777477274434678,0.4810457516339869,0.0375629178874615,0.3925916929803255,KWAHU AFRAM PLAINS NORTH,0.1915933024976508,347376.4433953323,0.4222522725565322,72.11016291698992,0.4880793327595766,2.453266429130599,-0.160253,NOT_SIGNIFICANT
Eastern,Kwahu Afram Plains South,District,6.8854777,-0.460380290065423,28041,17113,39.1,41.6,30008,33075,15184,13664,22847,19800,1392,1115,74002,0.5944974460149726,0.4469473798005459,0.0338774627712764,0.3789918944058112,KWAHU AFRAM PLAINS SOUTH,0.2533132014474244,292136.37337949494,0.40550255398502744,73.52217037540741,-0.01604553539876936,2.306297782075254,-0.146698,NOT_SIGNIFICANT
Eastern,Kwahu East,District,6.73342465,-0.81009459846416,27342,25934,29.4,42.0,19159,25110,14034,12923,24195,23179,2341,3561,80233,0.761207981753144,0.3129634938242369,0.0735607543030922,0.486785794729334,KWAHU EAST,0.051002963816956,1573104.6589360442,0.23879201824685603,69.36083083547938,-0.5189839077656825,0.4056026055023144,-0.27953,NOT_SIGNIFICANT
Eastern,Kwahu South Municipal,Municipal,8.25846,0.508747,25687,26212,28.8,43.4,18927,22821,14332,13620,21905,24447,2130,3417,79851,0.7629710335499869,0.285794792801593,0.0694668820678513,0.5050579009229464,KWAHU SOUTH,0.0651005000049214,1226580.440917712,0.23702896645001315,72.27088367276492,-0.05704699109237701,-0.10287432723790163,-0.346586,NOT_SIGNIFICANT
Eastern,Kwahu West Municipal,Municipal,6.49118254999999,-0.728456087972531,51012,42241,15.1,41.9,24009,24021,26637,25539,40551,44751,3344,4607,145429,0.8349091309161172,0.1651733835754904,0.0546727268976614,0.4529720223478065,KWAHU WEST,0.0327915220247727,4434957.300552682,0.16509086908388282,70.48721014747603,-1.4891253467776795,-0.36550547309314185,-0.456995,NOT_SIGNIFICANT
Eastern,Lower Manya Krobo Municipal,Municipal,6.2127831,-0.0404975690174626,36376,48533,19.8,43.4,24179,24965,18640,18300,35520,42445,2707,4237,121849,0.8015658725143415,0.2048847343843609,0.0569885678175446,0.57158840641157,LOWER MANYA,0.0248714742405339,4899146.661817826,0.19843412748565847,56.28679535689092,-0.7698347179303098,-1.411152236987321,-0.496788,NOT_SIGNIFICANT
Eastern,New Juaben North Municipal,Municipal,6.1364245,-0.312846157003848,28972,34529,10.6,41.7,8759,9993,12629,12586,29655,29388,1878,2580,88716,0.9012692186302358,0.112640335452455,0.0502502367104017,0.5437552164532842,NEW JUABEN NORTH MUNICIPAL,0.0086201591273168,10291689.36323502,0.09873078136976421,50.25659265281236,-2.1884307883192076,-1.7047105753930265,-0.886512,NOT_SIGNIFICANT
Eastern,New Juaben South Municipal,Municipal,6.0721368,-0.260652306105858,48553,45659,8.5,41.1,11820,16248,17745,17784,42075,44834,2987,4316,129741,0.908895414710847,0.1252341202858001,0.0562890682205316,0.484641022375069,NEW JUABEN SOUTH MUNICIPAL,0.0044308806200079,29281086.79212552,0.091104585289153,49.28373356039075,-2.731407519612429,-1.1887371062071035,-0.845479,NOT_SIGNIFICANT
Eastern,Nsawam Adoagyiri Municipal,Municipal,5.81791215,-0.36426765,55497,48522,13.0,43.4,24185,45530,25823,25755,47801,49554,2793,3871,155597,0.8445664119488165,0.2926148961740907,0.0428285892401524,0.4664724713754218,NSAWAM ADOAGYIRI,0.01429196898756,10887023.344049675,0.15543358805118346,59.82435416773664,-1.509891593849196,-0.39279657847704313,-0.386565,NOT_SIGNIFICANT
Eastern,Okere,District,6.04034605,-0.127770489495342,18071,16536,24.0,42.4,11127,18125,8691,8377,14452,16239,1439,2477,51675,0.7846734397677794,0.3507498790517658,0.0757813255926463,0.4778224058716445,OKERE,0.0250558087980963,2062396.0063075696,0.21532656023222063,68.37183539148285,-0.7709888960828422,0.43301408230312605,-0.754281,NOT_SIGNIFICANT
Eastern,Suhum Municipal,Municipal,6.035885,-0.4552751,49088,34705,17.6,42.0,23909,36085,21768,20842,36414,40187,3044,4148,126403,0.8108510082830312,0.2854758194030205,0.0568973837646258,0.4141754084470063,SUHUM MUNICIPAL,0.0293343547181559,4309043.141206897,0.18914899171696875,65.01481703894206,-1.6164521279017703,0.4232548727581519,-0.758374,NOT_SIGNIFICANT
Eastern,Upper Manya Krobo,District,6.40201115,-0.134429386146108,28918,16271,32.7,40.5,24935,26939,13252,12171,20360,20752,1981,2096,70612,0.6468730527389113,0.3815073925111879,0.0577380615192885,0.3600655026665781,UPPER MANYA,0.0702382044714214,1005321.826367737,0.35312694726108873,71.75520529285853,-0.8461395043034518,2.1448087113609358,-0.360885,NOT_SIGNIFICANT
Eastern,Upper West Akim,District,5.80678025,-0.540057196199224,33617,27069,29.7,43.7,27158,47183,17860,17309,26665,28405,2263,3353,95855,0.716676229721976,0.4922330603515727,0.058588493036357,0.4460501598391721,UPPER WEST AKIM,0.0279601643606772,3428270.262059293,0.283323770278024,74.06028690757218,0.04848291608118926,1.3382548758469637,-0.310289,NOT_SIGNIFICANT
Eastern,West Akim Municipal,Municipal,5.9070609,-0.68318054757923,40323,36708,23.7,43.0,27295,33081,20654,19996,33607,36756,2767,3901,117681,0.7680594148588132,0.2811074005149514,0.0566616531130768,0.4765354208046111,WEST AKIM,0.0388108800237565,3032165.205426062,0.23194058514118676,67.24841180734192,-0.6570086628501618,-0.027379772337491944,-0.323239,NOT_SIGNIFICANT
Eastern,Yilo Krobo Municipal,Municipal,6.1564095,-0.167401779755807,45081,36387,21.5,42.1,25873,36007,20749,20181,35736,38765,2993,3974,122398,0.7886158270559976,0.2941796434582264,0.0569208647200117,0.4466416261599646,YILO KROBO,0.0395067111390866,3098157.1604147926,0.21138417294400236,64.2904122092321,-1.2443529133755638,0.3076811286792919,-0.760804,NOT_SIGNIFICANT
Greater Accra,Ablekuma Central Municipal,Municipal,5.5541808,-0.24078224491606,71986,49569,9.4,45.2,20160,61784,23738,23852,55723,58491,3133,4208,169145,0.8808123207898548,0.3652723994206154,0.043400632593337,0.4077907120233639,ABLEKUMA CENTRAL MUNICIPAL,0.0011501928462446,147057948.1973461,0.11918767921014517,48.09480448981736,-1.994559229378307,-0.3606470790059889,-1.323998,NOT_SIGNIFICANT
