region,district,class,lat,lon,employed,unemployed,poverty_incidence,poverty_intensity,illiterate_pop,uninsured_pop,m_0_14,f_0_14,m_15_64,f_15_64,m_65p,f_65p,total_pop,literacy_rate,uninsured_rate,elderly_share_65plus,unemployment_rate,geojson_district,geojson_area_deg2,pop_density_relative,illiteracy_rate,dependency_ratio,vulnerability_pc1,insurance_access_pc2,gistar_z,gistar_class
Savannah,West Gonja,Municipal,9.5267018,-1.5071681,10305,28704,39.7,44.9,25501,5633,12525,11915,18794,18196,951,1068,63449,0.5980866522719035,0.0887799650112688,0.0318208324796293,0.7358301930323772,WEST GONJA,0.388117037190181,163479.03833170148,0.4019133477280965,71.5301432819681,2.219819282137765,-2.5065633859767527,1.964587,HOTSPOT_P05
Upper East,Bawku Municipal,Municipal,11.0607602,-0.2422876,31016,42804,23.6,44.8,49713,8649,23314,22324,32217,34839,2498,4266,119458,0.5838453682465804,0.0724020157712334,0.0566224112240285,0.5798428610132755,BAWKU MUNICIPAL,0.0204613183280938,5838235.742414582,0.4161546317534196,78.14662371748986,1.1279860086047202,-1.6365959217894668,1.824758,NOT_SIGNIFICANT
Upper East,Bawku West,District,10.84277,-0.492947618512454,30266,55329,47.6,47.2,74798,18214,30246,28348,37320,39958,3215,5102,144189,0.4812503034212041,0.1263203156967591,0.0576812378198059,0.6464045797067586,BAWKU WEST,0.0885939155059247,1627527.1182743614,0.5187496965787959,86.58479774321282,3.51935453023128,-1.6710550529613144,2.290647,HOTSPOT_P05
Upper East,Binduri,District,10.9694889,-0.3062234,13742,32587,53.8,47.8,40396,10934,15617,14733,19298,21406,2076,3549,76679,0.4731804014136856,0.1425944521968205,0.0733577641857614,0.7033823307215783,BINDURI,0.0324257184767144,2364758.703961012,0.5268195985863144,88.38197720125787,4.244740877777324,-1.9575482435480351,1.715421,NOT_SIGNIFICANT
Upper East,Bolgatanga East,District,10.7853963,-0.8487322,9790,15601,24.9,44.0,12504,2878,6860,6573,11258,11835,718,1580,38824,0.6779311765917989,0.0741294044920667,0.0591901916340408,0.6144303099523453,BOLGA  EAST,0.0059401483051653,6535863.753812376,0.3220688234082011,68.12020958732083,0.5145320887628759,-1.9856249835046182,1.501891,NOT_SIGNIFICANT
Upper East,Bolgatanga Municipal,Municipal,10.7853963,-0.8487322,41187,52286,20.2,44.8,40341,12511,24732,24304,40979,46310,2139,4045,142509,0.716923141696314,0.0877909465367099,0.0433937505701394,0.5593700854792293,BOLGATANGA MUNICIPAL,0.0268991856101905,5297892.7341953255,0.283076858303686,63.261121103460916,-0.021576686257859034,-1.9445699516317068,1.098944,NOT_SIGNIFICANT
Upper East,Bongo,District,10.9166838999999,-0.805767855895511,16592,56294,54.0,48.5,51970,19822,22357,21188,30052,35165,2685,4984,116431,0.5536412123918888,0.1702467555891472,0.0658673377365134,0.7723568312158714,BONGO,0.0343169009909094,3392818.017886947,0.4463587876081112,78.52860450496037,4.148711347283545,-2.717638237789811,1.354103,NOT_SIGNIFICANT
Upper East,Builsa North Municipal,Municipal,10.73472,-1.29056,12841,24155,39.7,46.8,22586,6489,10206,9369,16697,16143,1429,2727,56571,0.6007495006275301,0.1147054144349578,0.0734652030192147,0.6529084225321656,BUILSA NORTH,0.067504195792055,838036.7966202508,0.3992504993724699,72.26248477466505,2.2896616272966925,-2.235721086335426,1.396006,NOT_SIGNIFICANT
Upper East,Builsa South,District,10.53032385,-1.26246582508358,6949,15982,55.1,47.7,18682,8007,7090,6554,10496,10263,742,1430,36575,0.4892139439507861,0.2189200273410799,0.0593848257006151,0.6969604465570625,BUILSA SOUTH,0.1025830527313109,356540.3741278639,0.5107860560492139,76.18864107134256,3.808350338166219,-1.7510413491497538,1.250993,NOT_SIGNIFICANT
Upper East,Garu,District,10.76975475,-0.21182067584702,15489,27113,44.7,47.7,36894,14309,14969,14203,17246,19558,2219,3579,71774,0.4859698498063365,0.1993618859196923,0.0807813414328308,0.6364255199286418,GARU,0.0558278262331702,1285631.285377815,0.5140301501936635,95.01684599500054,3.7648354919112785,-1.249769805599237,1.844336,NOT_SIGNIFICANT
Upper East,Kasena Nankana Municipal,Municipal,10.895598,-1.30768,23082,44019,33.8,47.1,32647,12449,16622,16172,29966,31126,2070,3939,99895,0.673186846188498,0.1246208518944892,0.0601531608188598,0.6560110877632226,KASENA NANKANA EAST,0.0634321902358641,1574831.321897507,0.326813153811502,63.51568126759641,1.6248693351680248,-2.622876340763699,1.326841,NOT_SIGNIFICANT
Upper East,Kasena Nankana West,District,10.895598,-1.30768,15015,42880,53.6,47.4,37336,12340,16879,15961,24454,26493,2576,4372,90735,0.588516008155618,0.1360004408442166,0.0765746404364357,0.7406511788582779,KASENA NANKANA WEST,0.0722108243234078,1256529.0709551882,0.411483991844382,78.09684574165308,3.59690420734025,-2.5073736399663957,,EXCLUDED
Upper East,Nabdam,District,10.8469045,-0.661562047243897,5352,29181,68.6,51.2,24677,10522,9547,8959,15580,16128,1008,1817,53039,0.5347385885857576,0.1983823224419766,0.0532626934896962,0.8450178090522109,NABDAM,0.0202603707747188,2617869.168820083,0.4652614114142424,67.27324334552794,5.345939704685837,-3.601116274139218,1.885331,NOT_SIGNIFICANT
Upper East,Pusiga,District,11.0854045,-0.1276855,15814,30610,40.8,45.4,44153,6809,17464,16645,19362,22108,1943,3011,80533,0.4517402803819552,0.0845491910148634,0.0615151552779605,0.6593572290194727,PUSIGA,0.0211659644514527,3804834.888800569,0.5482597196180448,94.1958041958042,3.2513845861893054,-1.4892973006719592,1.594242,NOT_SIGNIFICANT
Upper East,Talensi,District,10.6451057499999,-0.62587443176215,15187,39504,56.2,48.9,35409,16401,16765,15565,25355,24262,1729,3345,87021,0.5930982176715964,0.1884717481987106,0.0583077647924064,0.7223126291345925,TALENSI,0.0693087489110673,1255555.775673573,0.40690178232840357,75.38545256666062,3.8616705173875103,-2.471545529618899,1.530689,NOT_SIGNIFICANT
Upper East,Tempane,District,10.9030714,-0.0914351270233069,16027,35236,50.7,48.1,47667,15911,18264,17466,20421,24065,2583,4194,86993,0.4520593610980193,0.1828997735449978,0.0779028197671077,0.6873573532567349,TEMPANE,0.0319051060083241,2726616.861178995,0.5479406389019807,95.55140943218092,4.4418916044998475,-1.6023137665329399,1.705835,NOT_SIGNIFICANT
Upper West,Daffiama Bussie Issa,District,10.36748405,-2.26222672458466,10070,13695,38.7,44.4,21566,10188,7768,7221,10310,10968,845,1642,38754,0.4435155080765857,0.2628889921040409,0.0641740207462455,0.5762676204502419,DAFFIAMA BUSSIE ISSA,0.1202151819531547,322371.92815714073,0.5564844919234143,82.13177930256603,2.243527028292067,-0.10394447373582338,1.117268,NOT_SIGNIFICANT
Upper West,Jirapa Municipal,Municipal,10.5366328,-2.7008646,15207,42406,50.1,47.4,44829,11356,17123,16543,23894,27936,2004,3779,91279,0.5088793698441043,0.1244097766189375,0.0633552076600313,0.736049155572527,JIRAPA,0.0981630503172237,929871.2672947996,0.4911206301558957,76.11229017943276,3.636204497925278,-2.504785885140078,1.481614,NOT_SIGNIFICANT
Upper West,Lambussie Karni,District,10.846747,-2.708741,10758,19875,44.2,46.0,25646,5836,10644,9841,13368,14326,1048,1891,51118,0.4982980554794788,0.1141672209397863,0.0574944246645017,0.6488101067476251,LAMBUSSIE-KARNI,0.0671062489953993,761747.2406109985,0.5017019445205212,84.58149779735683,3.0039121374000923,-1.6001428208844426,1.405491,NOT_SIGNIFICANT
Upper West,Lawra Municipal,Municipal,10.61348995,-2.86412434170417,12718,24866,39.5,45.8,26943,3535,10757,10092,16108,17366,1460,2650,58433,0.5389078089435764,0.0604966371741995,0.0703369671247411,0.6616113239676458,LAWRA,0.0435537145082722,1341630.6889025886,0.46109219105642363,74.56234689609846,2.358032855135086,-2.2137840242948026,1.436444,NOT_SIGNIFICANT
Upper West,Nadowli Kaleo,District,10.2868347,-2.6394776056347,16572,32214,40.6,47.2,34105,9882,14459,13812,20639,22624,1895,3628,77057,0.5574055569253928,0.1282427294081005,0.0716742151913518,0.6603123847005289,NADOWLI-KALEO,0.0934014999579542,825008.164051842,0.44259444307460716,78.11293715183876,2.78961212176437,-2.1197145694926927,1.418743,NOT_SIGNIFICANT
Upper West,Nandom,Municipal,10.8520701,-2.760077,11997,21466,31.8,44.8,22506,2685,9167,8698,15098,14682,1312,2371,51328,0.5615258728179551,0.0523106296758104,0.0717542082294264,0.6414846248094911,NANDOM,0.0334386543383296,1534989.999318377,0.4384741271820449,72.35728676964406,1.59776538122686,-2.0928987597931554,1.258269,NOT_SIGNIFICANT
Upper West,Sissala East Municipal,Municipal,10.59705475,-1.85050542952138,23696,25675,28.8,44.3,36973,13326,15883,15365,22675,23421,1310,1965,80619,0.5413860256267133,0.1652960220295463,0.0406231781589947,0.5200421299953414,SISSALA EAST,0.4209393420830762,191521.65630574175,0.45861397437328666,74.89370010413052,0.9940015437924501,-0.6099565485559567,1.289079,NOT_SIGNIFICANT
Upper West,Sissala West,District,10.7467085,-2.29346951572635,15085,22345,32.3,46.1,31815,7964,13593,12805,16844,17554,1119,1913,63828,0.5015510434292161,0.1247728269724885,0.0475026634079087,0.5969810312583489,SISSALA WEST,0.1695189135972121,376524.357344924,0.4984489565707839,85.55729984301414,2.3631446630299497,-1.3894702768442062,1.327712,NOT_SIGNIFICANT
Upper West,Wa East,District,10.06069,-2.50192,24065,29821,48.7,45.3,53226,28685,19492,18079,25357,24624,1772,2133,91457,0.4180215839137517,0.313644663612408,0.0426976611959718,0.5534090487325094,WA EAST,0.3544543469454266,258021.9449645545,0.5819784160862482,82.98353374282227,2.846240906121317,0.29685149748611805,1.433829,NOT_SIGNIFICANT
Upper West,Wa Municipal,Municipal,10.0623261,-2.5054273,55802,74417,16.5,43.4,54484,21847,35425,35028,60148,62830,2920,4321,200672,0.728492265986286,0.1088691994897145,0.0360837585712007,0.5714757447069936,WA MUNICIPAL,0.0478132921348049,4196991.90413881,0.271507734013714,63.177153637235925,-0.45633711848746095,-1.693050344279277,1.333199,NOT_SIGNIFICANT
Upper West,Wa West,District,9.8985772,-2.6832633,18605,38398,61.9,48.7,54974,29934,20291,19663,23133,27784,2456,3630,96957,0.4330063842734408,0.3087347999628701,0.0627700939591777,0.6736136694559935,WA WEST,0.1229552469171864,788555.2054993074,0.5669936157265592,90.42166663393367,4.868425326477101,-0.9327994123022012,1.534178,NOT_SIGNIFICANT
Volta,Adaklu,District,6.4470511,0.6286474,12326,12465,33.2,43.6,11060,10446,7153,6705,10721,11393,1089,1588,38649,0.7138347693342648,0.2702786618023752,0.0692644052886232,0.5028034367310718,ADAKLU,0.0654454433245257,590552.9558161959,0.2861652306657352,74.77163787645836,0.3830541228037496,-0.025853919875813362,-0.131145,NOT_SIGNIFICANT
Volta,Afadzato South,District,7.0222497,0.561946,21981,25555,32.5,43.7,14099,21171,13038,12572,20683,21229,2360,3264,73146,0.8072485166652995,0.2894348289721926,0.0768873212479151,0.537592561427129,AFADZATO SOUTH,0.0452432860038087,1616726.0705564632,0.1927514833347005,74.52280969650697,0.23156847863717556,-0.3312430359929923,-0.161488,NOT_SIGNIFICANT
Volta,Agortime-Ziope,District,6.42618935,0.732357165932429,15226,10905,25.7,43.4,11971,10152,6706,6716,11021,12218,1064,1828,39553,0.6973428058554345,0.2566682678937122,0.073117083407074,0.4173204240174505,AGOTIME ZIOPE,0.0257950568391409,1533355.799394207,0.3026571941445655,70.20095529067515,-0.4432337869874485,0.3400794392236727,0.062553,NOT_SIGNIFICANT
Volta,Akatsi North,District,6.3108306,0.876439062223793,10667,10630,39.3,44.4,11624,16744,5827,5631,8505,10014,913,1865,32755,0.6451228820027477,0.511189131430316,0.0848114791634865,0.4991313330516035,AKATSI NORTH,0.025659160158924,1276542.1704033497,0.3548771179972523,76.87240131756575,1.1497406341718952,1.2288160930585856,0.212805,NOT_SIGNIFICANT
Volta,Akatsi South Municipal,District,8.25846,0.508747,28601,32012,30.1,44.5,26836,28973,15952,15568,24603,29179,2342,4489,92133,0.7087254295420751,0.3144692998165695,0.0741428152779134,0.5281375282530151,AKATSI SOUTH,0.043768902507236,2104987.667551594,0.29127457045792493,71.30824439403519,0.504253111996761,-0.2686146454748654,0.29702,NOT_SIGNIFICANT
Volta,Anloga,District,5.7936484,0.8984702,27359,36184,31.6,45.9,29252,41680,15986,15366,26025,29534,2698,5286,94895,0.691743505980294,0.4392222983297328,0.0841350966858106,0.5694411658247172,ANLOGA,0.019284527825323,4920784.208954837,0.308256494019706,70.80041037455678,1.1489951787472301,-0.1915493220679515,0.357827,NOT_SIGNIFICANT
Volta,Central Tongu,District,6.16884364999999,0.611561745917151,24532,28243,36.0,44.4,29161,26329,15476,15033,21648,25244,2067,3816,83284,0.6498607175447866,0.3161351520099899,0.0706378175880121,0.5351586925627665,CENTRAL TONGU,0.0557258619201428,1494530.4950033606,0.3501392824552134,77.60812078819414,1.1393229384575458,0.0014888356808377377,0.335375,NOT_SIGNIFICANT
Volta,Ho Municipal,Municipal,6.6126598,0.4688932,61676,68181,12.5,42.1,19028,24246,25031,25254,55464,63965,4215,6213,180142,0.8943722174728825,0.1345938204305492,0.0578876663965094,0.5250467822296834,HO MUNICIPAL,0.04691492874564,3839758.57613854,0.10562778252711746,50.83606159308041,-2.0641245178050034,-1.5130794060733752,-0.381212,NOT_SIGNIFICANT
Volta,Ho West,District,6.590707,0.46714,28395,28088,27.9,42.7,15702,25710,13846,12843,23357,25820,2929,4377,83172,0.8112105035348435,0.3091184533256384,0.087842062232482,0.4972823681461679,HO WEST,0.0819851984266724,1014475.802902265,0.18878949646515653,69.12784431746547,-0.5412986290820994,0.0701960543398235,,EXCLUDED
Volta,Hohoe Municipal,Municipal,7.153187,0.477735,37248,39037,18.8,42.8,18377,22140,19113,19074,33152,36705,2628,3800,114472,0.8394629254315465,0.1934097421203438,0.056153469844154,0.5117257652225208,HOHOE MUNICIPAL,0.0559979812254045,2044216.550222128,0.16053707456845345,63.86618377542695,-1.0984537543952124,-0.8785649108318977,-0.259992,NOT_SIGNIFICANT
Volta,Keta Municipal,Municipal,5.9215688,0.9910728,23209,31662,25.2,45.0,19817,21523,12367,11624,22241,25780,2378,4472,78862,0.7487129415941771,0.2729197839263523,0.0868605919200628,0.5770261157988738,KETA MUNICIPAL,0.0421794787825615,1869676.9679525828,0.2512870584058229,64.22398533974719,0.28050112952726297,-1.1559692461287845,0.345097,NOT_SIGNIFICANT
Volta,Ketu North Municipal,Municipal,6.192057,0.981151401381816,38123,37133,27.2,44.3,36305,43719,20368,19369,30658,35821,2972,5805,114993,0.6842851303992417,0.3801883592914351,0.0763263850843094,0.493422451366004,KETU NORTH,0.0345995410568407,3323541.194118372,0.31571486960075834,72.97642864664029,0.3452640256605314,0.3457699941749051,0.323236,NOT_SIGNIFICANT
Volta,Ketu South Municipal,Municipal,6.07748514999999,1.0706219725046,74834,84471,25.6,45.4,76082,121139,47547,46270,68949,77440,4781,8135,253122,0.699425573438895,0.4785794992138178,0.0510267776013147,0.5302470104516493,KETU SOUTH,0.02271742195845,11142197.405275902,0.300574426561105,72.9105328952312,0.6850633574580416,0.3043839498810682,0.23876,NOT_SIGNIFICANT
Volta,Kpando Municipal,Municipal,7.0000115,0.318327973849328,18561,21639,23.4,43.4,10992,11556,9306,9046,18573,18164,1415,2048,58552,0.8122694357152617,0.1973630277360295,0.0591440087443639,0.5382835820895523,KPANDO MUNICIPAL,0.0257025139276897,2278065.101519932,0.18773056428473833,59.381549936031796,-0.7239495021792604,-1.1375721409706439,-0.189162,NOT_SIGNIFICANT
Volta,North Dayi,District,6.91384645,0.22267318926127,12527,14591,30.1,43.6,7589,8976,6244,5906,11277,11896,1554,2391,39268,0.806738311093002,0.228583070184374,0.1004634817153916,0.538055903827716,NORTH DAYI,0.0378587918910761,1037222.7437414892,0.19326168890699802,69.45583221853019,-0.06513647388999301,-0.7367811150653737,-0.053719,NOT_SIGNIFICANT
Volta,North Tongu,District,6.14399495,0.297188924896433,33245,36059,38.4,45.4,34242,45575,21452,20654,29254,33512,2535,4003,111410,0.6926487747957992,0.409074589354636,0.058684139664303,0.5203018584785871,NORTH TONGU,0.092454827228748,1205020.9095556885,0.3073512252042008,77.5005576267406,1.2729381457205633,0.3083321309445476,0.458945,NOT_SIGNIFICANT
Volta,South Dayi,District,6.5449087,0.240546020283373,16500,21760,29.0,44.3,12238,12038,9829,9429,17376,17233,1509,2142,57518,0.7872318230814701,0.2092910045550958,0.0634757814944886,0.5687401986408782,SOUTH DAYI,0.0292949682504186,1963408.852616797,0.2127681769185299,66.19376462769799,0.14454220340454188,-1.2280281297583675,0.058306,NOT_SIGNIFICANT
Volta,South Tongu,District,5.96577275,0.641061228110148,33924,38903,32.4,45.2,32459,38843,20408,19879,29659,35644,2421,5103,113114,0.71304171013314,0.343396926994006,0.066516965185565,0.5341837505320829,SOUTH TONGU,0.052544777509488,2152716.3185641984,0.28695828986686,73.21409429888367,0.8359673321949602,-0.2546534063486539,0.470118,NOT_SIGNIFICANT
Western,Ahanta West Municipal,Municipal,4.8514282,-1.98665461803006,49812,47885,27.2,44.7,38266,70901,27867,27576,45127,47048,2225,3297,153140,0.7501240694789082,0.462981585477341,0.036058508554264,0.4901378752674084,AHANTA WEST MUNICIPAL,0.0451931290286831,3388568.2025425886,0.2498759305210918,66.1404936262544,0.003922148893827198,0.46397686737025323,-0.503577,NOT_SIGNIFICANT
Western,Effia Kwesimintsim Municipal,Municipal,4.96766095,-1.80360599719917,63585,57847,9.3,42.5,15630,40568,26270,26273,56495,57599,3099,4239,173975,0.9101595056761028,0.2331829285816927,0.0421784739186664,0.4763736082745899,EFFIA KWESIMINTSIM MUNICIPAL,0.0085540488149664,20338322.09322996,0.08984049432389718,52.48391677038232,-2.2855701157942607,-0.838754675771744,-0.602214,NOT_SIGNIFICANT
Western,Ellembelle,District,5.14952214999999,-2.42142536190491,35570,42516,33.3,42.8,31771,36622,21811,20996,37019,36768,1756,2543,120893,0.7371973563399039,0.3029290364206364,0.0355603715682463,0.5444766027200779,ELLEMBELLE,0.0812099957730181,1488646.7958685262,0.2628026436600961,63.84051391166465,-0.030179251375980595,-0.2011593435584673,-0.064993,NOT_SIGNIFICANT
Western,Jomoro Municipal,Municipal,5.199616,-2.61473434715296,39912,40959,31.2,43.7,36331,40184,23402,22303,37306,38855,1941,2769,126576,0.7129708633548224,0.3174693464795854,0.0372108456579446,0.5064732722483956,JOMORO,0.1219300773486313,1038103.1715257972,0.2870291366451776,66.1952968054516,0.08094894914621241,-0.02625588035432288,-0.157699,NOT_SIGNIFICANT
Western,Mpohor,District,4.9705877,-1.8927971,17795,16391,31.4,44.3,13671,25220,8995,8847,16862,15461,890,973,52028,0.7372376412700854,0.4847389866994695,0.0358076420389021,0.4794652781840519,MPOHOR,0.0427878678711186,1215952.1515938477,0.2627623587299146,60.962781919995045,-0.10073387089920542,0.7089695859994339,-0.484342,NOT_SIGNIFICANT
Western,Nzema East Municipal,Municipal,5.08576495,-2.22263416898707,32893,27539,38.2,43.0,32560,46450,17234,16955,30240,27556,1116,1520,94621,0.655890341467539,0.4909058242884772,0.0278585092104289,0.4557022769393699,NZEMA EAST,0.0884072608053871,1070285.394412245,0.344109658532461,63.7154820402796,0.1107338879753026,1.4385567893381854,-0.094164,NOT_SIGNIFICANT
Western,Prestea/Huni Valley Municipal,Municipal,5.44481979999999,-2.04050432321944,73612,73038,29.5,43.8,59020,112064,41865,40786,72937,67695,2942,3076,229301,0.742609059707546,0.488720066637302,0.0262449793066755,0.4980429594272076,PRESTEA/HUNI VALLEY,0.1476613115376803,1552884.757775477,0.257390940292454,63.050372603674845,-0.1465596197100825,0.7174048604358193,-0.053088,NOT_SIGNIFICANT
Western,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",Metropolitan,4.95328,-1.73308,85174,86453,10.1,42.6,23679,49217,36872,36883,77931,82625,4541,6530,245382,0.903501479326112,0.2005729841634675,0.0451174087748897,0.5037261037016321,SEKONDI TAKORADI METROPOLIS,0.0070791318115626,34662725.10976677,0.09649852067388798,52.83265651859787,-2.0827216477916064,-1.1699896686600397,-0.521326,NOT_SIGNIFICANT
Western,Shama,District,5.0606463,-1.64288365568687,38185,36098,22.0,44.4,24535,35638,21733,21208,33497,35874,1980,2932,117224,0.7906998566846379,0.3040162424076981,0.0419026820446324,0.485952371336645,SHAMA,0.0157998852002698,7419294.413480787,0.20930014331536206,68.98127459601274,-0.3692981816726385,-0.3016498071602687,-0.289133,NOT_SIGNIFICANT
Western,Tarkwa-Nsuaem Municipal,Municipal,5.310935,-1.992426,74018,73132,18.2,43.5,39035,62189,36129,35830,74620,67080,2538,2912,219109,0.8218466607943992,0.283826771150432,0.0248734648051882,0.4969894665307509,TARKWA NSUAEM,0.0738466337770828,2967081.7584104547,0.17815333920560084,54.628793225123495,-1.2502281061175493,-0.6439263801543144,-0.141143,NOT_SIGNIFICANT
Western,Wassa Amenfi Central,District,5.7890318,-2.0839856,39525,34394,37.6,43.0,40255,55487,22543,21537,38197,32215,1827,1680,117999,0.6588530411274671,0.4702327985830388,0.0297205908524648,0.4652930910861889,WASSA AMENFI CENTRAL,0.1507020272698307,782995.438997803,0.3411469588725329,67.58365051411691,0.24464766760913695,1.3334269193598889,-0.139899,NOT_SIGNIFICANT
Western,Wassa Amenfi East Municipal,Municipal,5.87660585,-1.98975398510416,55415,62692,35.5,44.4,57887,82600,31302,30287,61347,51720,2634,2406,179696,0.6778614994212449,0.4596652123586501,0.0280473688896803,0.5308068107732818,WASSA AMENFI EAST,0.1272354022489086,1412311.3286384204,0.32213850057875515,58.928776742993094,0.4344586254360316,0.3383431341192552,-0.129155,NOT_SIGNIFICANT
Western,Wassa Amenfi West Municipal,Municipal,5.7735167,-2.5321498,48494,36169,24.9,42.0,39203,36463,23579,22758,43434,37508,1924,1797,131000,0.7007404580152672,0.2783435114503816,0.0284045801526717,0.4272114146675643,WASSA AMENFI WEST,0.1182362017786893,1107951.693553228,0.2992595419847328,61.844283561068416,-1.0264858994379424,0.5102192423076604,-0.139036,NOT_SIGNIFICANT
Western,Wassa East,District,5.3622378,-1.62070954561049,37479,24536,38.0,42.0,31560,53204,19411,18215,29878,28067,1911,2159,99641,0.6832629138607601,0.5339569052899911,0.0408466394355737,0.3956462146254938,WASSA EAST,0.1348301142976629,739011.4628251647,0.3167370861392399,71.95789110363276,-0.20539204518326673,2.362916842890292,-0.145534,NOT_SIGNIFICANT
Western North,Aowin Municipal,Municipal,5.69311555,-2.7557437678514,48339,36622,37.1,41.9,51625,44974,24663,23633,43488,37969,1980,1524,133257,0.6125907081804334,0.3374982177296502,0.0262950539183682,0.431044832334836,AOWIN,0.2130159009340637,625573.0178623986,0.3874092918195666,63.591833728224714,-0.20543601205282166,1.130905800135106,-0.136245,NOT_SIGNIFICANT
Western North,Bia East,District,6.817878,-3.00681786775424,20133,12438,32.9,41.5,22623,23293,10619,9883,16617,14414,918,622,53073,0.5737380589000056,0.4388860625930322,0.0290166374616094,0.3818734457032329,BIA EAST,0.0640547844792092,828556.3745394592,0.4262619410999944,71.03219361283878,-0.27558073955321793,2.1648815716965895,-0.45931,NOT_SIGNIFICANT
Western North,Bia West,District,6.56894165,-3.06628883975843,38243,33676,24.5,41.3,11991,8269,22464,21498,35895,33204,1596,1224,115881,0.8965231573769643,0.0713576859019166,0.0243353094985372,0.4682490023498658,BIA WEST,0.1051718080404757,1101825.6903542322,0.10347684262303569,67.70286111231711,-1.5255382098256627,-0.80056820917548,-0.39014,NOT_SIGNIFICANT
Western North,Bibiani Anhwiaso Bekwai Municipal,Municipal,6.29602085,-2.23398871855776,54933,53406,25.8,41.9,22658,14946,30105,29527,50059,52106,2634,3540,167971,0.865107667394967,0.0889796452959141,0.0367563448452411,0.4929526763215462,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL,0.0681331265035716,2465335.272573977,0.13489233260503297,64.4114912151911,-1.226001065144052,-1.0000823994688937,-0.190715,NOT_SIGNIFICANT
Western North,Bodi,District,6.24012575,-2.87347603617418,23327,18638,18.6,41.7,38497,24824,12137,11646,20465,19320,1051,1129,65748,0.4144764859767598,0.3775628155989536,0.0331569021110908,0.4441320147742166,BODI,0.0541001122515591,1215302.4691386863,0.5855235140232402,65.25826316450923,-0.16660309813603813,1.3371275953737123,-0.119807,NOT_SIGNIFICANT
Western North,Juaboso,District,6.3415722,-2.8235416,29440,27877,18.9,42.3,39907,30473,16061,15436,28339,26307,1322,1349,88814,0.5506676875267413,0.3431103204449749,0.0300740874186502,0.4863653017429384,JUABOSO,0.111908121671771,793633.1936701916,0.44933231247325867,62.52607693152289,-0.3726533301540272,0.5211844794553296,-0.25813,NOT_SIGNIFICANT
Western North,Sefwi Akontombra,District,6.0425529,-2.8760069,25005,16732,24.5,42.2,29528,18022,13046,11906,20785,18801,1192,959,66689,0.5572283285099492,0.2702394697776245,0.032254194844727,0.4008912954932074,SEFWI AKONTOMBRA,0.091458682624788,729170.791510234,0.4427716714900508,68.46612438740969,-0.4293058067206998,0.9246391579964792,-0.177016,NOT_SIGNIFICANT
Western North,Sefwi Wiawso Municipal,Municipal,6.30540429999999,-2.51755838219394,51890,46609,33.3,42.4,42460,37320,26975,25746,46395,46745,2535,2824,151220,0.7192170347837588,0.2467927522814442,0.0354384340695675,0.4731926212448857,SEFWI-WIAWSO,0.0826503791455737,1829634.6800013257,0.28078296521624124,62.35774103500107,-0.4599174305622895,0.07416632224802512,-0.271256,NOT_SIGNIFICANT
Western North,Suaman,District,6.10824159999999,-3.00869712063798,12182,13089,37.5,41.3,19265,22574,6746,6251,13440,11022,421,388,38268,0.4965767743284206,0.5898923382460541,0.0211403783840284,0.5179454710933481,SUAMAN,0.0326645577311293,1171545.021824392,0.5034232256715794,56.43855776306107,0.3019542934641088,1.966762405302782,-0.09225,NOT_SIGNIFICANT
