indicator,fixed_order_aic,best_order,best_order_aic,matches_111
life_expectancy_birth_yrs_who,-39.50803847443764,"(0, 2, 1)",-40.480980358743416,False
hale_birth_yrs,-38.40182115538326,"(0, 2, 1)",-39.04662689785579,False
u5mr_who,-852.994551181788,"(2, 2, 2)",-950.4106756813173,False
ncd_premature_pct,-132.16076538317307,"(1, 0, 0)",-134.458542594309,False
ncd_3070_probability_pct,-129.56176214080702,"(2, 1, 0)",-132.63326074013472,False
total_ncd_deaths,-131.86541858947226,"(1, 1, 1)",-131.86541858947226,True
suicide_rate_crude_who,-80.1327528329107,"(1, 1, 1)",-80.1327528329107,True
suicide_rate_agestd_who,-83.617877878906,"(1, 1, 0)",-85.18038378947048,False
tb_incidence_per100k,-181.30249840302787,"(1, 1, 2)",-185.90136668083264,False
hiv_new_infections_n,-90.5622763871418,"(1, 1, 1)",-90.5622763871418,True
hiv_new_infections_per1000,-105.20557553584844,"(1, 1, 1)",-105.20557553584844,True
malaria_incidence_per1000atrisk,-82.72863243635773,"(2, 1, 0)",-85.43892942837023,False
oop_pct_che,-6.587176801025491,"(1, 0, 0)",-9.530661950175608,False
oop_percapita_usd,11.137076516659741,"(1, 1, 0)",9.592787053887427,False
che_pct_gdp,-11.771157105428827,"(0, 1, 1)",-13.759629485873106,False
che_percapita_usd,-4.467353081599631,"(1, 1, 0)",-5.559264401956744,False
life_expectancy_birth_yrs_wb,-41.08553344825936,"(2, 2, 0)",-46.729841915684204,False
suicide_rate_wb,-80.29300954620963,"(1, 1, 1)",-80.29300954620963,True
che_pct_gdp_wb,-11.771157105428827,"(0, 1, 1)",-13.759629485873106,False
tfr_national_wb,-435.2195820846418,"(1, 1, 0)",-436.87649261496836,False
pm25_exposure_wb,-48.88603929477841,"(0, 0, 1)",-59.056688269214945,False
